catalogue_id,page_label,iiif_url
BO0624_84209,p. 100,https://historica.unibo.it/iiif-server/b952d142-6f96-4eb3-afbb-6c338ea691f3/full/full/0/default.jpg
BO0624_84209,p. 101,https://historica.unibo.it/iiif-server/f4edf59d-3f8c-4455-8121-a8b73215ae7a/full/full/0/default.jpg
BO0624_84209,p. 102,https://historica.unibo.it/iiif-server/dcac57b8-bb80-4590-97be-434a00919458/full/full/0/default.jpg
BO0624_84209,p. 103,https://historica.unibo.it/iiif-server/5c6d94ef-17d4-4630-8f25-2f29fd913cae/full/full/0/default.jpg
BO0624_84209,p. 104,https://historica.unibo.it/iiif-server/99fa9b35-1401-4c03-9785-d932690102b4/full/full/0/default.jpg
BO0624_84209,p. 105,https://historica.unibo.it/iiif-server/8a9c2741-788a-47fa-a226-c3f6c16352eb/full/full/0/default.jpg
BO0624_84209,p. 106,https://historica.unibo.it/iiif-server/93cf4511-0d48-4249-8c02-42d2aed08308/full/full/0/default.jpg
BO0624_84209,p. 107,https://historica.unibo.it/iiif-server/1adcfca3-277e-4c3e-8e70-def95e2b9b74/full/full/0/default.jpg
BO0624_84209,p. 108,https://historica.unibo.it/iiif-server/7c3a1aa1-ae6f-46d8-a08e-fa59f20fba2d/full/full/0/default.jpg
BO0624_84209,p. 109,https://historica.unibo.it/iiif-server/bea6b7fa-f712-44e6-b19d-fdb7c8420e11/full/full/0/default.jpg
BO0624_84209,p. 11,https://historica.unibo.it/iiif-server/0202ab9b-d2a0-46ed-82ca-e59d5d59bd5a/full/full/0/default.jpg
BO0624_84209,p. 110,https://historica.unibo.it/iiif-server/a39aec3c-ddf2-4483-96f1-b93fd86be88a/full/full/0/default.jpg
BO0624_84209,p. 111,https://historica.unibo.it/iiif-server/00f5c683-f652-4bd1-ba66-673d797fae26/full/full/0/default.jpg
BO0624_84209,p. 112,https://historica.unibo.it/iiif-server/226c783c-ecbd-4ccb-8f13-c635d1522096/full/full/0/default.jpg
BO0624_84209,p. 113,https://historica.unibo.it/iiif-server/5a73e13e-19a4-4ca5-a0f2-54dc0f91a474/full/full/0/default.jpg
BO0624_84209,p. 115,https://historica.unibo.it/iiif-server/5a78f45b-dcd0-44ca-8848-756602b35c34/full/full/0/default.jpg
BO0624_84209,p. 116,https://historica.unibo.it/iiif-server/d68fc76a-59d4-443f-8805-1d0f9888128a/full/full/0/default.jpg
BO0624_84209,p. 117,https://historica.unibo.it/iiif-server/af00366d-6dea-43e6-b933-2576be2afacb/full/full/0/default.jpg
BO0624_84209,p. 118,https://historica.unibo.it/iiif-server/9d17228e-d63f-4359-9f9b-4fec02cf5945/full/full/0/default.jpg
BO0624_84209,p. 12,https://historica.unibo.it/iiif-server/4593a212-4380-4739-a247-a13d0bc9881f/full/full/0/default.jpg
BO0624_84209,p. 121,https://historica.unibo.it/iiif-server/a4961f3a-92a7-47d9-b86a-9456fb32f12c/full/full/0/default.jpg
BO0624_84209,p. 122,https://historica.unibo.it/iiif-server/f647756b-86cd-4cf8-bdc6-ce361558f0d3/full/full/0/default.jpg
BO0624_84209,p. 123,https://historica.unibo.it/iiif-server/f7ef4915-1b74-425a-a710-76b418abd151/full/full/0/default.jpg
BO0624_84209,p. 13,https://historica.unibo.it/iiif-server/5020f2c8-421f-4aa6-9027-f1e846fd8c34/full/full/0/default.jpg
BO0624_84209,p. 15,https://historica.unibo.it/iiif-server/796319b1-a8d4-447b-94c3-98ac117dd2a0/full/full/0/default.jpg
BO0624_84209,p. 16,https://historica.unibo.it/iiif-server/6dfa1688-3196-40df-a5a5-1878f4da4ba9/full/full/0/default.jpg
BO0624_84209,p. 17,https://historica.unibo.it/iiif-server/a38f1b10-453f-420c-9cdd-d730a3b21759/full/full/0/default.jpg
BO0624_84209,p. 18,https://historica.unibo.it/iiif-server/d3bd13b5-02f9-4fad-85dc-d07f356ddc42/full/full/0/default.jpg
BO0624_84209,p. 20,https://historica.unibo.it/iiif-server/b369e23e-2f1b-47db-b880-81b384eaa3a8/full/full/0/default.jpg
BO0624_84209,p. 21,https://historica.unibo.it/iiif-server/b9a82e59-1a1c-4bdd-ae60-b28f4182629f/full/full/0/default.jpg
BO0624_84209,p. 22,https://historica.unibo.it/iiif-server/0b84d324-1780-410c-98ce-11fc8fac8209/full/full/0/default.jpg
BO0624_84209,p. 24,https://historica.unibo.it/iiif-server/ae898bd1-be25-469e-9273-c1eb070b21b9/full/full/0/default.jpg
BO0624_84209,p. 25,https://historica.unibo.it/iiif-server/8d03569d-d653-40e0-b102-5269e611a883/full/full/0/default.jpg
BO0624_84209,p. 26,https://historica.unibo.it/iiif-server/85ffab9d-5511-4ec5-8dc6-adafe96053c3/full/full/0/default.jpg
BO0624_84209,p. 28,https://historica.unibo.it/iiif-server/ef71671a-f56d-45a0-8c7b-8a8d036ca098/full/full/0/default.jpg
BO0624_84209,p. 29,https://historica.unibo.it/iiif-server/0b015b70-0891-4953-85a5-4cd8f5231177/full/full/0/default.jpg
BO0624_84209,p. 30,https://historica.unibo.it/iiif-server/ac5be59a-e958-4009-81ac-234656a34cb1/full/full/0/default.jpg
BO0624_84209,p. 31,https://historica.unibo.it/iiif-server/55d176b3-a48e-4f13-adc0-67e561287869/full/full/0/default.jpg
BO0624_84209,p. 32,https://historica.unibo.it/iiif-server/09836818-a581-4c13-898d-aad78fe685cb/full/full/0/default.jpg
BO0624_84209,p. 33,https://historica.unibo.it/iiif-server/028b064c-a31f-41a3-b0b6-dfe1ae81a336/full/full/0/default.jpg
BO0624_84209,p. 34,https://historica.unibo.it/iiif-server/7532aecc-ba0f-4c56-ae29-cebaa9b045a1/full/full/0/default.jpg
BO0624_84209,p. 35,https://historica.unibo.it/iiif-server/735ee1ab-3a6c-4e25-9fae-a0992d2febf1/full/full/0/default.jpg
BO0624_84209,p. 36,https://historica.unibo.it/iiif-server/43047ff5-124c-4dee-8ba2-873b630f9a67/full/full/0/default.jpg
BO0624_84209,p. 37,https://historica.unibo.it/iiif-server/827e613f-82d3-40d5-8eeb-f3220b60f488/full/full/0/default.jpg
BO0624_84209,p. 38,https://historica.unibo.it/iiif-server/97a82b3e-e6e1-4160-b174-f3eb2664e67e/full/full/0/default.jpg
BO0624_84209,p. 39,https://historica.unibo.it/iiif-server/9739d55a-f482-4a52-8c1e-ecf3988a4585/full/full/0/default.jpg
BO0624_84209,p. 40,https://historica.unibo.it/iiif-server/b84dcb51-0904-46d7-9521-4c24548fea88/full/full/0/default.jpg
BO0624_84209,p. 41,https://historica.unibo.it/iiif-server/d4f91bcf-1b40-4837-b331-02545b2e7f6b/full/full/0/default.jpg
BO0624_84209,p. 42,https://historica.unibo.it/iiif-server/f8b28e21-c7db-4b5e-9535-f9d8abe68929/full/full/0/default.jpg
BO0624_84209,p. 43,https://historica.unibo.it/iiif-server/f3f3f682-5861-48be-a89d-c115a5abf57b/full/full/0/default.jpg
BO0624_84209,p. 45,https://historica.unibo.it/iiif-server/1e684e0a-13da-4703-b282-8f1047b2d799/full/full/0/default.jpg
BO0624_84209,p. 46,https://historica.unibo.it/iiif-server/34f21c5e-752c-4bac-bbce-1998f20cfffe/full/full/0/default.jpg
BO0624_84209,p. 48,https://historica.unibo.it/iiif-server/bbb79718-a166-4e9f-ac13-e428d4556d50/full/full/0/default.jpg
BO0624_84209,p. 49,https://historica.unibo.it/iiif-server/d0b636f8-0c33-4da2-9486-7a321c0f5a1b/full/full/0/default.jpg
BO0624_84209,p. 50,https://historica.unibo.it/iiif-server/18d31d83-6cd2-4039-bac1-81aea53c56c0/full/full/0/default.jpg
BO0624_84209,p. 51,https://historica.unibo.it/iiif-server/5564dc11-0d2f-4d30-bacf-51d6f50c049f/full/full/0/default.jpg
BO0624_84209,p. 52,https://historica.unibo.it/iiif-server/4de235cb-d1cf-430b-be2f-6d110c764777/full/full/0/default.jpg
BO0624_84209,p. 56,https://historica.unibo.it/iiif-server/c54f1b12-9911-49ff-996f-db61ea9ea39c/full/full/0/default.jpg
BO0624_84209,p. 57,https://historica.unibo.it/iiif-server/69389eef-f25a-46d2-a0a1-0959608e342a/full/full/0/default.jpg
BO0624_84209,p. 58,https://historica.unibo.it/iiif-server/90395104-4c87-4783-946c-dd3a4152b8ef/full/full/0/default.jpg
BO0624_84209,p. 59,https://historica.unibo.it/iiif-server/e288cfe5-2737-4ab1-aa30-0493b6637946/full/full/0/default.jpg
BO0624_84209,p. 6,https://historica.unibo.it/iiif-server/8ac42941-b616-4f81-9243-af55ca1fcf8d/full/full/0/default.jpg
BO0624_84209,p. 60,https://historica.unibo.it/iiif-server/14aa4562-c5e3-41e1-b956-d37cc8c8dcff/full/full/0/default.jpg
BO0624_84209,p. 61,https://historica.unibo.it/iiif-server/124fd5ae-7315-4369-8fdd-fbe989a5115e/full/full/0/default.jpg
BO0624_84209,p. 62,https://historica.unibo.it/iiif-server/0b321e0b-b638-493a-b623-95b1fbbb28c2/full/full/0/default.jpg
BO0624_84209,p. 64,https://historica.unibo.it/iiif-server/6f78acbb-0bb4-495e-bd96-8373d9348d80/full/full/0/default.jpg
BO0624_84209,p. 65,https://historica.unibo.it/iiif-server/060782f8-cd7b-46cf-8b4f-c1048a8d33d8/full/full/0/default.jpg
BO0624_84209,p. 66,https://historica.unibo.it/iiif-server/02acd7eb-cc2a-4e3e-b229-780c44d0c7b6/full/full/0/default.jpg
BO0624_84209,p. 67,https://historica.unibo.it/iiif-server/121f5048-5333-472c-86a4-911d8afada87/full/full/0/default.jpg
BO0624_84209,p. 69,https://historica.unibo.it/iiif-server/6d33dfce-c14b-4475-80fe-3cff3cd33e30/full/full/0/default.jpg
BO0624_84209,p. 7,https://historica.unibo.it/iiif-server/27fe4409-4877-4ba1-a77f-30f32adaab31/full/full/0/default.jpg
BO0624_84209,p. 70,https://historica.unibo.it/iiif-server/dc04f7e5-c182-4128-b848-6b32bd4350f0/full/full/0/default.jpg
BO0624_84209,p. 73,https://historica.unibo.it/iiif-server/64b15937-0396-4981-91d3-21224e10b054/full/full/0/default.jpg
BO0624_84209,p. 74,https://historica.unibo.it/iiif-server/9b5d78ad-1777-4db9-8d8b-1425b19b6b09/full/full/0/default.jpg
BO0624_84209,p. 75,https://historica.unibo.it/iiif-server/f468a1a7-55ec-45e1-a140-6fca4ef978b3/full/full/0/default.jpg
BO0624_84209,p. 76,https://historica.unibo.it/iiif-server/4284bd31-cf94-440d-947c-f42b05ab634b/full/full/0/default.jpg
BO0624_84209,p. 78,https://historica.unibo.it/iiif-server/8ab1ab3b-8312-4d4b-9c9d-41ef9d11e66a/full/full/0/default.jpg
BO0624_84209,p. 8,https://historica.unibo.it/iiif-server/5a5f8c29-aebc-4f72-8df4-e2d250726091/full/full/0/default.jpg
BO0624_84209,p. 80,https://historica.unibo.it/iiif-server/cae1d832-c391-408b-8ed5-058d37ecadad/full/full/0/default.jpg
BO0624_84209,p. 81,https://historica.unibo.it/iiif-server/37bf7610-a4ec-4a4a-b5c1-772b3c07824c/full/full/0/default.jpg
BO0624_84209,p. 82,https://historica.unibo.it/iiif-server/f754fceb-bc3a-4c2e-af41-68df2cea34a6/full/full/0/default.jpg
BO0624_84209,p. 83,https://historica.unibo.it/iiif-server/3f154332-8b59-40cb-b965-fc2dad32f73f/full/full/0/default.jpg
BO0624_84209,p. 84,https://historica.unibo.it/iiif-server/f6a0d3ad-ed28-473c-8a3f-580bcf0c545d/full/full/0/default.jpg
BO0624_84209,p. 85,https://historica.unibo.it/iiif-server/48b952b6-ca0c-41d2-ba5b-a089aea84f20/full/full/0/default.jpg
BO0624_84209,p. 86,https://historica.unibo.it/iiif-server/0f00593d-4240-433e-8ec7-6e66d3cd81a4/full/full/0/default.jpg
BO0624_84209,p. 88,https://historica.unibo.it/iiif-server/7723aea6-9900-4e73-8bf1-6706afc787c6/full/full/0/default.jpg
BO0624_84209,p. 9,https://historica.unibo.it/iiif-server/cbb83b4c-c610-4a58-96e4-25953dd160b6/full/full/0/default.jpg
BO0624_84209,p. 90,https://historica.unibo.it/iiif-server/dc4998b0-bf93-4b89-a2f1-6ead8351fd73/full/full/0/default.jpg
BO0624_84209,p. 91,https://historica.unibo.it/iiif-server/da8a3351-c049-49f5-bd4b-caef274bb64c/full/full/0/default.jpg
BO0624_84209,p. 92,https://historica.unibo.it/iiif-server/4c058557-8f06-4d81-a7fd-454eecf47614/full/full/0/default.jpg
BO0624_84209,p. 93,https://historica.unibo.it/iiif-server/8f2407e0-e4d0-44b7-ab27-e41df11defbf/full/full/0/default.jpg
BO0624_84209,p. 94,https://historica.unibo.it/iiif-server/97104dc5-70ac-4152-8432-ce7eb58d128e/full/full/0/default.jpg
BO0624_84209,p. 95,https://historica.unibo.it/iiif-server/9b733463-9f58-4ebf-83b9-64969b40ce9a/full/full/0/default.jpg
BO0624_84209,p. 96,https://historica.unibo.it/iiif-server/b60b5060-4a23-4058-875d-e641323fcfef/full/full/0/default.jpg
BO0624_84209,p. 97,https://historica.unibo.it/iiif-server/0fe97449-df57-468c-8596-ee7102300aa7/full/full/0/default.jpg
BO0624_84209,p. 98,https://historica.unibo.it/iiif-server/3540dd99-f15a-471c-99b2-ab69e6d51c0e/full/full/0/default.jpg
BO0624_84209,p. 99,https://historica.unibo.it/iiif-server/61b6576d-c28e-4f75-a26e-5ee53a7d8ac0/full/full/0/default.jpg
BO0624_84209,p. [10],https://historica.unibo.it/iiif-server/cd351042-041b-409e-95cf-d7e7f906a7f4/full/full/0/default.jpg
BO0624_84209,p. [114],https://historica.unibo.it/iiif-server/6c79cb47-a606-4de1-8c7e-2874036d7b7e/full/full/0/default.jpg
BO0624_84209,p. [119],https://historica.unibo.it/iiif-server/db327e28-87fe-4639-b492-9df79da2ac98/full/full/0/default.jpg
BO0624_84209,p. [120],https://historica.unibo.it/iiif-server/03606979-c967-40af-8bcd-e909342affae/full/full/0/default.jpg
BO0624_84209,p. [14],https://historica.unibo.it/iiif-server/02b29fea-4683-4913-9048-0db3c29c4b66/full/full/0/default.jpg
BO0624_84209,p. [19],https://historica.unibo.it/iiif-server/8f6a2c68-0f24-43b8-acd2-ee40cc64004b/full/full/0/default.jpg
BO0624_84209,p. [23],https://historica.unibo.it/iiif-server/09932d2f-5c3f-41d5-9bbf-e2eadd120fc3/full/full/0/default.jpg
BO0624_84209,p. [27],https://historica.unibo.it/iiif-server/d831463d-d013-4996-927b-faff7741740a/full/full/0/default.jpg
BO0624_84209,p. [44],https://historica.unibo.it/iiif-server/980d9ab8-f589-425d-b69f-0df3ef8f2caf/full/full/0/default.jpg
BO0624_84209,p. [47],https://historica.unibo.it/iiif-server/72c23283-4b87-4714-9897-a0765eb78790/full/full/0/default.jpg
BO0624_84209,p. [53],https://historica.unibo.it/iiif-server/b7572b23-854e-4eb6-ad23-4d6ff89ca915/full/full/0/default.jpg
BO0624_84209,p. [54],https://historica.unibo.it/iiif-server/352d19e4-6bc8-4475-b62d-6144cf07e4c0/full/full/0/default.jpg
BO0624_84209,p. [55],https://historica.unibo.it/iiif-server/3f44609a-7bf8-41fb-85f4-0804134af506/full/full/0/default.jpg
BO0624_84209,p. [5],https://historica.unibo.it/iiif-server/f236bdfc-44db-4f69-abbb-1c33a785856e/full/full/0/default.jpg
BO0624_84209,p. [63],https://historica.unibo.it/iiif-server/b5a53544-22ec-4c11-839f-da40c492f865/full/full/0/default.jpg
BO0624_84209,p. [68],https://historica.unibo.it/iiif-server/d78fc3d3-dbcf-47fd-b005-9e2ec9195f3b/full/full/0/default.jpg
BO0624_84209,p. [71],https://historica.unibo.it/iiif-server/9c11f4ff-402f-465c-871d-13064b326330/full/full/0/default.jpg
BO0624_84209,p. [72],https://historica.unibo.it/iiif-server/0ad25bbe-5c7a-4a0d-8e15-2368ac147994/full/full/0/default.jpg
BO0624_84209,p. [77],https://historica.unibo.it/iiif-server/94f86471-f31b-47b0-858c-f38751adb01c/full/full/0/default.jpg
BO0624_84209,p. [79],https://historica.unibo.it/iiif-server/04f37883-0b39-4085-a24e-bcb58d8ea4cd/full/full/0/default.jpg
BO0624_84209,p. [87],https://historica.unibo.it/iiif-server/e6947546-0bca-475d-b686-f738761df126/full/full/0/default.jpg
BO0624_84209,p. [89],https://historica.unibo.it/iiif-server/2dc6ddf3-7443-419e-a3f7-2edbcec25a6a/full/full/0/default.jpg
BO0624_84210,p. 10,https://historica.unibo.it/iiif-server/4b2ba6d2-6504-4be4-864a-e6f65a2e0b20/full/full/0/default.jpg
BO0624_84210,p. 16,https://historica.unibo.it/iiif-server/0210585a-6aa5-4426-8719-6aaee9a9a679/full/full/0/default.jpg
BO0624_84210,p. 18,https://historica.unibo.it/iiif-server/f1d8c717-5a84-4daf-b53f-f96aa466aa78/full/full/0/default.jpg
BO0624_84210,p. 22,https://historica.unibo.it/iiif-server/45f1e7f2-e491-4421-a25d-2afa924fd4eb/full/full/0/default.jpg
BO0624_84210,p. 30,https://historica.unibo.it/iiif-server/74034945-6751-41a1-a28b-9bc2562501e0/full/full/0/default.jpg
BO0624_84210,p. [15],https://historica.unibo.it/iiif-server/4feff8a0-e558-44f3-ac3f-b137e21e0a25/full/full/0/default.jpg
BO0624_84210,p. [23],https://historica.unibo.it/iiif-server/537d4721-80b6-45cd-8331-aea612647e9a/full/full/0/default.jpg
BO0624_84211,p. 41,https://historica.unibo.it/iiif-server/f71a9036-5117-4529-a55c-1a9455881e81/full/full/0/default.jpg
BO0624_84211,p. 44,https://historica.unibo.it/iiif-server/ec90aa8f-748e-473e-9c2c-92b1a1ca9921/full/full/0/default.jpg
BO0624_84211,p. 45,https://historica.unibo.it/iiif-server/91032c34-9613-4001-9287-8e6542059f83/full/full/0/default.jpg
BO0624_84211,p. 46,https://historica.unibo.it/iiif-server/4fb6c534-8f5d-4b20-b628-c7410e6c3fef/full/full/0/default.jpg
BO0624_84211,p. 47,https://historica.unibo.it/iiif-server/a3be156a-aa4c-4b11-8465-2bd7ab380e75/full/full/0/default.jpg
BO0624_84211,p. 48,https://historica.unibo.it/iiif-server/6131cae3-8dc0-4725-9738-99b5d285604a/full/full/0/default.jpg
BO0624_84211,p. 49,https://historica.unibo.it/iiif-server/4a5bc7af-ceca-4bbd-8a00-6f63f7dba349/full/full/0/default.jpg
BO0624_84211,p. 50,https://historica.unibo.it/iiif-server/4a82ae74-919f-4ad6-9a1d-6b23fd3a5bf3/full/full/0/default.jpg
BO0624_84211,p. 51,https://historica.unibo.it/iiif-server/3673f003-89ec-4b75-a668-cb429676dcb9/full/full/0/default.jpg
BO0624_84211,p. 52,https://historica.unibo.it/iiif-server/5b07a62a-b2a4-4e9d-a1c5-555dffcdea33/full/full/0/default.jpg
BO0624_84211,p. 53,https://historica.unibo.it/iiif-server/980284b7-467e-48fc-9e9d-181bd6196a0e/full/full/0/default.jpg
BO0624_84211,p. 54,https://historica.unibo.it/iiif-server/808f865d-5c9a-4752-a0d0-9a6551c5c6d5/full/full/0/default.jpg
BO0624_84211,p. 55,https://historica.unibo.it/iiif-server/01d0e08d-b3b4-4c88-942c-601ad3cea937/full/full/0/default.jpg
BO0624_84211,p. 56,https://historica.unibo.it/iiif-server/90c685e3-1189-4bb7-874a-f1a983c6c064/full/full/0/default.jpg
BO0624_84211,p. 57,https://historica.unibo.it/iiif-server/557eb40a-bb0a-417c-a053-902aab40ecc5/full/full/0/default.jpg
BO0624_84211,p. 58,https://historica.unibo.it/iiif-server/e98e7c1b-263e-44bf-87b7-4d8490deebd0/full/full/0/default.jpg
BO0624_84211,p. 59,https://historica.unibo.it/iiif-server/a4709c78-cb5c-485d-88d0-92c86022ee22/full/full/0/default.jpg
BO0624_84211,p. 60,https://historica.unibo.it/iiif-server/b5df0f98-b12d-4de4-a4a9-b56ef2f28b09/full/full/0/default.jpg
BO0624_84211,p. 61,https://historica.unibo.it/iiif-server/3dacb7ae-9ec6-4d8f-adf4-dfaaafb9fcb0/full/full/0/default.jpg
BO0624_84211,p. 62,https://historica.unibo.it/iiif-server/66956c27-5725-4433-bc73-e2f3ed61039f/full/full/0/default.jpg
BO0624_84211,p. 63,https://historica.unibo.it/iiif-server/a5b671e9-aee2-4e0b-800a-f845e9a9c730/full/full/0/default.jpg
BO0624_84211,p. 64,https://historica.unibo.it/iiif-server/bc0b2b7f-7267-4d96-b711-568040520f18/full/full/0/default.jpg
BO0624_84211,p. 65,https://historica.unibo.it/iiif-server/072a5d72-e99c-467e-a795-282d8e3cc67c/full/full/0/default.jpg
BO0624_84211,p. 66,https://historica.unibo.it/iiif-server/d9bed817-484c-450a-904a-5f8f6a7623a1/full/full/0/default.jpg
BO0624_84211,p. 67,https://historica.unibo.it/iiif-server/1ecbe808-53da-4b6c-8250-35065319c970/full/full/0/default.jpg
BO0624_84211,p. 68,https://historica.unibo.it/iiif-server/dcf62863-5bf9-401c-995e-f19323444ff0/full/full/0/default.jpg
BO0624_84211,p. 69,https://historica.unibo.it/iiif-server/80794526-c1ae-4bb8-9f33-e3f6c4d08851/full/full/0/default.jpg
BO0624_84211,p. 70,https://historica.unibo.it/iiif-server/095857ce-cf9e-43c9-9d02-fe960aa8d4e3/full/full/0/default.jpg
BO0624_84211,p. 71,https://historica.unibo.it/iiif-server/ebaba5b7-d242-46c6-9ae7-e6f86280a424/full/full/0/default.jpg
BO0624_84211,p. 72,https://historica.unibo.it/iiif-server/1ceeedc0-2d77-49f8-9906-baf3a6eaf3fb/full/full/0/default.jpg
BO0624_84211,p. 73,https://historica.unibo.it/iiif-server/4ae68341-66fc-42ff-9b27-6a735fa8eca0/full/full/0/default.jpg
BO0624_84211,p. 74,https://historica.unibo.it/iiif-server/3827807a-8a82-440d-9b24-f72a063db7e9/full/full/0/default.jpg
BO0624_84211,p. 75,https://historica.unibo.it/iiif-server/375aa498-24fb-477d-a074-95ea12e29a05/full/full/0/default.jpg
BO0624_84211,p. 76,https://historica.unibo.it/iiif-server/798741fc-8d05-456f-9992-7ecf9b174044/full/full/0/default.jpg
BO0624_84211,p. 77,https://historica.unibo.it/iiif-server/4ef11639-a2b0-48cb-8ccc-c445c1e89848/full/full/0/default.jpg
BO0624_84211,p. 78,https://historica.unibo.it/iiif-server/521b7df4-8f4e-465e-94f7-2f689b4f33a7/full/full/0/default.jpg
BO0624_84211,p. [43],https://historica.unibo.it/iiif-server/b2c64f95-57c0-4c4a-9f9a-6b0479c9804e/full/full/0/default.jpg
BO0624_84212,p. 15,https://historica.unibo.it/iiif-server/e97b691f-523d-400a-95d2-902d1970ee82/full/full/0/default.jpg
BO0624_84212,p. 32,https://historica.unibo.it/iiif-server/ffc9e089-cd60-4608-980c-da29dd03de18/full/full/0/default.jpg
BO0624_84212,p. 38,https://historica.unibo.it/iiif-server/97fd0b54-b11e-4250-bfb6-41ac9fb635f0/full/full/0/default.jpg
BO0624_84212,p. 50,https://historica.unibo.it/iiif-server/c2256f0b-ff36-4217-99d0-be66638b0e57/full/full/0/default.jpg
BO0624_84212,p. 53,https://historica.unibo.it/iiif-server/884c250d-29f2-4065-804f-baada14c5caf/full/full/0/default.jpg
BO0624_84212,p. 61,https://historica.unibo.it/iiif-server/ec7251cc-e448-4667-ac57-d11c48cf9588/full/full/0/default.jpg
BO0624_84212,p. 68,https://historica.unibo.it/iiif-server/3c332c3b-a7d3-45c3-8abd-9b512156968c/full/full/0/default.jpg
BO0624_84212,p. 69,https://historica.unibo.it/iiif-server/f40a071a-702c-49b4-bed5-58ae420dc134/full/full/0/default.jpg
BO0624_84212,p. 70,https://historica.unibo.it/iiif-server/7a60ae42-a099-4f77-908a-7cce6f6ee320/full/full/0/default.jpg
BO0624_84212,p. 71,https://historica.unibo.it/iiif-server/2198daaf-ffee-4134-872f-93aa719f2f1c/full/full/0/default.jpg
BO0624_84212,p. 76,https://historica.unibo.it/iiif-server/9c91d23b-51dd-43f2-bfb1-5abed7a62d31/full/full/0/default.jpg
BO0624_84212,p. 77,https://historica.unibo.it/iiif-server/8faa0ccd-49b4-47f1-8548-b2946f027407/full/full/0/default.jpg
BO0624_84212,p. 78,https://historica.unibo.it/iiif-server/11b2e12a-cb13-4ac2-b74c-a5bd58f175c9/full/full/0/default.jpg
BO0624_84212,p. 79,https://historica.unibo.it/iiif-server/b7a6cb05-cdcd-4227-9e18-c6cdc1f428d3/full/full/0/default.jpg
BO0624_84212,p. 80,https://historica.unibo.it/iiif-server/a2e25469-ff33-4ac2-ac42-cee21411f9e8/full/full/0/default.jpg
BO0624_84212,p. 81,https://historica.unibo.it/iiif-server/0f442970-0a63-4860-8fed-996bd202785a/full/full/0/default.jpg
BO0624_84212,p. 82,https://historica.unibo.it/iiif-server/f7b115e1-858e-4eb3-9946-ab85aecd76be/full/full/0/default.jpg
BO0624_84212,p. [67],https://historica.unibo.it/iiif-server/52b16ce7-dfb0-4b0f-9e14-45e27450e182/full/full/0/default.jpg
BO0624_84213,p. 33,https://historica.unibo.it/iiif-server/491600c1-a22f-4434-95b9-484df6aad3a3/full/full/0/default.jpg
BO0624_84213,p. 36,https://historica.unibo.it/iiif-server/54a027fd-8615-477b-894a-c57d514335b6/full/full/0/default.jpg
BO0624_84213,p. 37,https://historica.unibo.it/iiif-server/86a7db32-281a-4022-b8f6-3f97b18467b8/full/full/0/default.jpg
BO0624_84213,p. 38,https://historica.unibo.it/iiif-server/6784fb55-d561-4de0-a276-121ccb4ec4e7/full/full/0/default.jpg
BO0624_84213,p. 39,https://historica.unibo.it/iiif-server/4815036d-be07-455e-a81f-08c7ce92d36d/full/full/0/default.jpg
BO0624_84213,p. 40,https://historica.unibo.it/iiif-server/718cadaf-9108-481a-ad2c-c4501c680ab9/full/full/0/default.jpg
BO0624_84213,p. [35],https://historica.unibo.it/iiif-server/ac219050-1a03-4d52-8689-e2b0f73fda67/full/full/0/default.jpg
BO0624_84214,p. 13,https://historica.unibo.it/iiif-server/a31db023-0d17-4523-8c0f-2ff2494d1885/full/full/0/default.jpg
BO0624_84214,p. 14,https://historica.unibo.it/iiif-server/f5ed25c7-a5fd-4b16-a305-12d9d8a8f949/full/full/0/default.jpg
BO0624_84214,p. 15,https://historica.unibo.it/iiif-server/3d2a336e-dc52-41f0-83cd-ea57f31cefcd/full/full/0/default.jpg
BO0624_84214,p. 19,https://historica.unibo.it/iiif-server/e0f6923d-7998-4034-b143-cdc4cefd8dc8/full/full/0/default.jpg
BO0624_84214,p. 24,https://historica.unibo.it/iiif-server/e033da89-43ee-4f50-8217-fddf2c18f4c0/full/full/0/default.jpg
BO0624_84214,p. 25,https://historica.unibo.it/iiif-server/c8c94878-15d9-4b86-8391-8b5cdd193dd1/full/full/0/default.jpg
BO0624_84214,p. 34,https://historica.unibo.it/iiif-server/5c850305-d5a1-47b8-93a4-54c963c62523/full/full/0/default.jpg
BO0624_84214,p. 37,https://historica.unibo.it/iiif-server/6db507e3-cb58-4bcc-aa1b-2d5150da41e2/full/full/0/default.jpg
BO0624_84214,p. 39,https://historica.unibo.it/iiif-server/30ba5434-77f1-4a14-b764-1add3ae869e3/full/full/0/default.jpg
BO0624_84214,p. 40,https://historica.unibo.it/iiif-server/3dbf1cfb-8917-4835-afde-9a84aad4935f/full/full/0/default.jpg
BO0624_84214,p. 41,https://historica.unibo.it/iiif-server/2f16c440-da02-47da-802f-21c2817e8427/full/full/0/default.jpg
BO0624_84214,p. 43,https://historica.unibo.it/iiif-server/83619e8c-6573-4063-8a1e-b1baac849c48/full/full/0/default.jpg
BO0624_84214,p. 45,https://historica.unibo.it/iiif-server/bf507b64-5f3e-426f-9e44-9a4bf978b8ee/full/full/0/default.jpg
BO0624_84214,p. 47,https://historica.unibo.it/iiif-server/f18a3aad-a43a-461a-bedf-8a6b6ba8250f/full/full/0/default.jpg
BO0624_84214,p. 50,https://historica.unibo.it/iiif-server/72d37ddf-407c-4894-92e2-649e0e70736f/full/full/0/default.jpg
