catalogue_id,chunk_db_id,chunk_id,num,title,matched_line,match_score,low_confidence,entity_match_method,artist,school,object_type
BO0624_44697,190708,168,168,"PAIRE DE BELLES ASSIETTES,dites pannekoek,en faience de Delft. Decor polychrome dit aux quatre coeurs, sur fond vert. A l'une, marque de Willem Kool.",,44.7,True,title_direct,,,ASSIETTES
BO0624_44697,190709,169,169,"PAIRE DE BELLES ASSIETTES,dites pannekoek,en faience de Delft. Decor polychrome d'un panier fleuri, entoure de cinq reserves fleuries sur fond bleu. Marque de Theunis Dextra.",,48.4,True,title_direct,,,ASSIETTES
BO0624_44697,190710,170,170,"PAIRE DE BELLES ASSIETTES en faience de Delft, Decor polychrome, au centre d'une rosace et au bord de huit compartiments alternes,les uns sur fond blanc et les autres sur fond bleu.",,49.1,True,title_direct,,,ASSIETTES
BO0624_44697,190711,171,171,"PLAT en faience de Delft. Decor analogue a celui des assiettes du numero precedent, mais hormis que le bord porte dix compartiments.",,49.8,True,title_direct,,,PLATS
BO0624_44697,190712,172,172,"PETITE ASSIETTE en faience de Delft. Decor polychrome de paysage a la barriere et d'oiseau. Au marli, lambrequins.",,55.1,True,title_direct,,,ASSIETTES
BO0624_44697,190713,173,173,GRAND PLAT en faience de Delft. Decor polychrome au centre de roses fleuries et au marli de cinq compartiments fleuris.,,52.8,True,none,,,
BO0624_44697,190714,174,174,"TRES BELLE POTICHE-BALUSTRE a couvercle en faience de Delft. Decor polychrome et dore de personnages dans le goit chinois. Marque a la feuille de chou. H.0.275 Pour ce numero et les quatre suivants, voir illustration n 25.",,54.2,True,title_direct,,,POTICHES
BO0624_44697,190715,175,175,"PETIT GROUPE en faience de Delft, representant un enfant dans son berceau. Polychromie a froid.",,50.8,True,none,,,
BO0624_44697,190716,176,176,"BEAU PLAT creux ovale a bords godronnes en faience de Delft. Decor polychrome et dore: au centre d'un arbre fleuri avec oiseau, et au marli de lambrequins, de paons et d'arabesques. Au revers, fleurs. Marque de Aug. Reygens. L. o.26. L. 0.22 Legere reparation au marli.",,46.6,True,none,,,
BO0624_44697,190717,177,177,TRES BEAU BEURRIER a couvercle et sur plateau en faience de Delft. Decor polychrome et dore de fleurs et de lambrequins.,,54.7,True,none,,,
BO0624_44697,190718,178,178,"TRES BEAU HUILIER avec burettes en faience de Delft. Decor polychrome et dore de lambrequins. La burette marquee A (Azyn) offre un paysage; celle marquee O (Olie), des lambrequins. Marque d'A. Pynacker. H.0.18 LL.NO26",,48.7,True,none,,,
BO0624_44697,190719,179,179,TRES BELLE BROSSE en faience de Delft. Decor polychrome de personnages et de bandeau de fleurs.,,47.0,True,none,,,
BO0624_44697,190720,180,180,PAIRE DE CORNETS en faience de Delft. Decor polychrome et dore de paysages avec oiseaux traites dans le gout chinois.,,51.7,True,none,,,
BO0624_44697,190721,181,181,"TRES S BEAU PLAT A BARBE en faience de Delft. Decor polychrome et dore d'arbre fleuri traite a l'imitation de la porcelaine du Japon. Au marli, quatre reserves fleuries sur fond bleu.",,50.6,True,none,,,
BO0624_44697,190722,182,182,BEAU HUILIER en faience de Delft. Decor polychrome doiseaux perches sur des arbres fleuris. Marque d'A. Pynacker.,,48.9,True,none,,,
BO0624_44697,190723,183,183,BOL en faience de Delft. Decor bleu de dragon dans le gout chinois.,,39.8,True,none,,,
BO0624_44697,190724,184,184,PAIRE DE BOLS en faience de Delft. Decor bleu de fleurs et d'oiseaux perches sur des branches fleuries.,,51.5,True,none,,,
BO0624_44697,190725,185,185,POTICHE ovoide octogonale en faience de Delft. Decor bleu de fleurs et d'arbres fleuris dans le gout chinois.,,48.9,True,title_direct,,,POTICHES
BO0624_44697,190726,186,186,PETITE POTICHE ovoide octogonale a couvercle en faience de Delft. Decor bleu de fleurs et de branches fleuries dans le,,58.5,True,title_direct,,,POTICHES
BO0624_44697,190727,187,187,POTiCHE carree a col evase en faience de Delft. Decor bleu de scenes chinoises et de fleurs. Marque d'Albrecht Keyzer.,,48.8,True,none,,,
BO0624_44697,190728,188,188,POTICHE ovoide hexagonale a couvercle en faience de Delft. Decor bleu d'un entrelac de fleurs sur fond cotele.,,55.2,True,title_direct,,,POTICHES
BO0624_44697,190729,189,189,TRES BEAU SAUPOUDROIR en faience de Delit. Decor polychrome dit《 au tonnerre》. H.0.205,,35.3,True,none,,,
BO0624_44697,190730,190,190,GRANDE CRUCHE en faience de Delft. Decor bleu et en plein d'une scene animee dans le gout chinois. H.0.34 Cheveux.,,47.3,True,none,,,
BO0624_44697,190731,191,191,GRANDE ET BELLE BOUTEILLE en faience de Delft. Decor bleu de lambrequins fleuris et de branches. Marque de Van Eenhorn.,,49.3,True,none,,,
